Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4558609924,4/17/2016,1963,1.5,1.5,0.04,0.1,0.2,0.75,0.0,23,16,225,1176,2737
4558609924,4/18/2016,2600,1.98,1.98,0.03,0.13,0.18,0.68,0.0,17,11,243,1169,2702
4558609924,4/19/2016,5561,4.24,4.24,0.04,0.05,0.59,1.74,0.0,10,4,222,1204,2526
4558609924,4/20/2016,3120,2.38,2.38,0.01,0.26,0.44,1.45,0.0,10,9,204,1217,2631
4558609924,4/21/2016,6364,4.85,4.85,0.01,0.69,0.9,2.22,0.0,16,1,228,1195,2577
4558609924,4/22/2016,2649,2.02,2.02,0.19,0.15,0.42,0.96,0.0,14,10,200,1216,2536
4558609924,4/23/2016,2535,1.93,1.93,0.11,0.17,0.05,1.37,0.0,19,7,103,1311,2749
4558609924,4/24/2016,2534,1.93,1.93,0.13,0.27,0.39,0.78,0.0,10,9,187,1234,2659
4558609924,4/25/2016,7675,5.85,5.85,0.04,0.09,0.63,3.81,0.0,15,7,278,1140,2967
4558609924,4/26/2016,6577,5.01,5.01,0.07,0.44,0.71,2.56,0.0,13,3,163,1261,2660
4558609924,4/27/2016,3336,2.54,2.54,0.04,0.34,0.24,0.62,0.0,14,10,105,1311,2797
4558609924,4/28/2016,3881,2.96,2.96,0.05,0.02,0.47,0.74,0.0,12,7,141,1280,2586
4558609924,4/29/2016,2424,1.85,1.85,0.02,0.08,0.28,0.71,0.0,13,10,223,1194,2571
4558609924,4/30/2016,2888,2.2,2.2,0.27,0.11,0.2,1.13,0.0,8,5,133,1294,2819
4558609924,5/1/2016,3918,2.99,2.99,0.22,0.36,0.2,1.34,0.0,13,14,222,1191,3056
4558609924,5/2/2016,3284,2.5,2.5,0.15,0.05,0.15,1.19,0.0,11,6,144,1279,2628
4558609924,5/3/2016,4066,3.1,3.1,0.16,0.23,0.6,2.23,0.0,7,5,204,1224,2904
4558609924,5/4/2016,5151,3.93,3.93,0.04,0.11,1.08,1.12,0.0,17,8,256,1159,2931
4558609924,5/5/2016,4383,3.34,3.34,0.05,0.46,0.7,2.68,0.0,17,5,258,1160,3257
4558609924,5/6/2016,1531,1.17,1.17,0.07,0.07,0.2,0.24,0.0,9,9,164,1258,2744
4558609924,5/7/2016,1052,0.8,0.8,0.11,0.16,0.14,0.54,0.0,13,9,220,1198,2605
4558609924,5/8/2016,3853,2.94,2.94,0.05,0.22,0.43,1.78,0.0,15,3,267,1155,2785
4558609924,5/9/2016,4093,3.12,3.12,0.1,0.11,0.58,1.65,0.0,12,13,167,1248,2895
4558609924,5/10/2016,2266,1.73,1.73,0.04,0.08,0.3,1.09,0.0,8,8,186,1238,2652
4558609924,5/11/2016,2835,2.16,2.16,0.17,0.2,0.2,1.3,0.0,15,5,109,1311,2976
4558609924,5/12/2016,3502,2.67,2.67,0.14,0.08,0.42,1.24,0.0,12,7,134,1287,2697
4702921684,4/12/2016,5107,3.89,3.89,0.09,0.9,0.8,1.71,0.0,22,13,153,1252,2624
4702921684,4/13/2016,5091,3.88,3.88,0.18,0.37,1.02,2.46,0.0,23,11,199,1207,2818
4702921684,4/14/2016,6534,4.98,4.98,0.04,1.62,0.89,1.39,0.0,17,13,75,1335,2822
4702921684,4/15/2016,4799,3.66,3.66,0.06,0.16,1.48,2.3,0.0,14,14,215,1197,2662
4702921684,4/16/2016,6379,4.86,4.86,0.1,0.36,1.79,2.74,0.0,25,26,237,1152,2607
4702921684,4/17/2016,5505,4.19,4.19,0.02,1.21,0.92,1.9,0.0,23,7,240,1170,2747
4702921684,4/18/2016,4688,3.57,3.57,0.61,0.44,0.36,2.28,0.0,16,9,247,1168,2698
4702921684,4/19/2016,5689,4.34,4.34,0.18,1.03,1.3,2.54,0.0,24,12,279,1125,2700
4702921684,4/20/2016,6105,4.65,4.65,0.16,0.47,1.37,1.68,0.0,22,8,190,1220,3165
4702921684,4/21/2016,6075,4.63,4.63,0.17,0.88,0.83,2.21,0.0,19,14,240,1167,2671
4702921684,4/22/2016,5052,3.85,3.85,0.11,0.38,1.02,1.54,0.0,15,22,141,1262,2987
4702921684,4/23/2016,3312,2.52,2.52,0.01,0.32,1.23,1.68,0.0,19,11,208,1202,2928
4702921684,4/24/2016,8026,6.12,6.12,0.15,2.08,1.85,3.36,0.0,26,18,149,1247,2514
4702921684,4/25/2016,7193,5.48,5.48,0.03,0.13,2.28,2.73,0.0,21,19,273,1127,2787
4702921684,4/26/2016,5188,3.95,3.95,0.02,0.6,0.36,1.54,0.0,24,16,136,1264,2939
4702921684,4/27/2016,6992,5.33,5.33,0.0,0.51,0.95,3.41,0.0,23,21,208,1188,2981
4702921684,4/28/2016,5396,4.11,4.11,0.07,0.85,1.86,2.23,0.0,24,13,166,1237,2722
4702921684,4/29/2016,7549,5.75,5.75,0.43,1.03,1.08,3.15,0.0,17,11,180,1232,3071
4702921684,4/30/2016,5256,4.01,4.01,0.19,1.8,0.8,2.42,0.0,33,16,208,1183,2805
4702921684,5/1/2016,7719,5.88,5.88,0.04,0.43,1.2,2.13,0.0,29,13,187,1211,2507
4702921684,5/2/2016,5941,4.53,4.53,0.17,0.52,0.81,2.2,0.0,28,19,235,1158,2934
4702921684,5/3/2016,6375,4.86,4.86,0.01,0.53,0.34,2.62,0.0,22,15,163,1240,2600
4702921684,5/4/2016,6950,5.3,5.3,0.02,0.87,0.62,2.75,0.0,22,13,187,1218,2505
4702921684,5/5/2016,5008,3.82,3.82,0.02,0.56,0.3,1.92,0.0,24,18,234,1164,2413
4702921684,5/6/2016,7443,5.67,5.67,0.01,0.89,0.78,3.48,0.0,32,19,196,1193,2707
4702921684,5/7/2016,5643,4.3,4.3,0.0,1.19,0.52,1.59,0.0,24,10,268,1138,2869
4702921684,5/8/2016,6898,5.26,5.26,0.22,0.37,0.88,1.22,0.0,21,22,229,1168,2709
4702921684,5/9/2016,6219,4.74,4.74,0.05,0.38,0.35,2.45,0.0,30,16,185,1209,2739
4702921684,5/10/2016,6427,4.9,4.9,0.22,0.77,1.12,1.31,0.0,21,7,198,1214,2620
4702921684,5/11/2016,7262,5.53,5.53,0.01,0.73,1.26,2.38,0.0,22,20,218,1180,2734
4702921684,5/12/2016,8697,6.63,6.63,0.19,1.37,1.48,3.46,0.0,25,18,148,1249,2824
5553957443,4/12/2016,0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,22,8,80,1330,2474
5553957443,4/13/2016,3125,2.38,2.38,0.11,0.07,0.57,0.86,0.0,16,16,221,1187,2402
5553957443,4/14/2016,1225,0.93,0.93,0.01,0.04,0.12,0.32,0.0,16,16,221,1187,2244
5553957443,4/15/2016,862,0.66,0.66,0.18,0.09,0.15,0.27,0.0,19,6,166,1249,2644
5553957443,4/16/2016,2901,2.21,2.21,0.27,0.3,0.24,1.19,0.0,14,6,144,1276,2634
5553957443,4/17/2016,3925,2.99,2.99,0.08,0.1,0.23,2.06,0.0,13,9,154,1264,2632
5553957443,4/18/2016,481,0.37,0.37,0.08,0.07,0.07,0.15,0.0,11,14,236,1179,2776
5553957443,4/19/2016,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,11,7,224,1198,2386
5553957443,4/20/2016,1162,0.89,0.89,0.07,0.11,0.08,0.65,0.0,18,14,256,1152,2643
5553957443,4/21/2016,3828,2.92,2.92,0.05,0.49,0.2,2.07,0.0,17,6,134,1283,2448
5553957443,4/22/2016,6267,4.78,4.78,0.08,0.28,0.63,2.86,0.0,13,7,194,1226,2585
5553957443,4/23/2016,3178,2.42,2.42,0.14,0.4,0.17,0.98,0.0,22,6,353,1059,2586
5553957443,4/24/2016,3781,2.88,2.88,0.02,0.07,0.45,0.97,0.0,15,13,199,1213,2627
5553957443,4/25/2016,5105,3.89,3.89,0.08,0.69,0.79,2.2,0.0,15,9,221,1195,2496
5553957443,4/26/2016,1356,1.03,1.03,0.16,0.02,0.13,0.69,0.0,12,10,209,1209,2762
5553957443,4/27/2016,1753,1.34,1.34,0.12,0.35,0.24,0.43,0.0,18,7,181,1234,2615
5553957443,4/28/2016,2724,2.08,2.08,0.07,0.12,0.16,0.71,0.0,13,8,149,1270,2933
5553957443,4/29/2016,94,0.07,0.07,0.03,0.01,0.01,0.04,0.0,20,8,138,1274,2765
5553957443,4/30/2016,1471,1.12,1.12,0.0,0.31,0.13,0.53,0.0,9,12,158,1261,2482
5553957443,5/1/2016,2740,2.09,2.09,0.1,0.08,0.55,0.77,0.0,16,8,277,1139,2668
5553957443,5/2/2016,482,0.37,0.37,0.22,0.0,0.09,0.22,0.0,15,7,251,1167,2544
5553957443,5/3/2016,3276,2.5,2.5,0.11,0.11,0.51,0.34,0.0,11,8,227,1194,2838
5553957443,5/4/2016,3002,2.29,2.29,0.05,0.51,0.46,0.82,0.0,14,21,164,1241,2320
5553957443,5/5/2016,2417,1.84,1.84,0.01,0.1,0.32,0.74,0.0,11,10,188,1231,2261
5553957443,5/6/2016,1391,1.06,1.06,0.0,0.21,0.13,0.45,0.0,13,5,270,1152,2593
5553957443,5/7/2016,3877,2.95,2.95,0.12,0.1,0.31,1.56,0.0,12,13,206,1209,2881
5553957443,5/8/2016,644,0.49,0.49,0.09,0.04,0.03,0.14,0.0,10,11,144,1275,2634
5553957443,5/9/2016,2683,2.04,2.04,0.03,0.08,0.4,1.47,0.0,13,9,176,1242,2849
5553957443,5/10/2016,3278,2.5,2.5,0.05,0.27,0.4,1.54,0.0,23,11,182,1224,2270
5553957443,5/11/2016,4444,3.39,3.39,0.01,0.15,0.17,1.65,0.0,10,9,205,1216,2836
5553957443,5/12/2016,3572,2.72,2.72,0.04,0.48,0.4,1.08,0.0,13,6,304,1117,2615
5577150313,4/12/2016,4770,3.63,3.63,0.05,0.19,0.36,1.61,0.0,8,9,153,1270,2308
5577150313,4/13/2016,7249,5.52,5.52,0.16,0.93,0.59,3.11,0.0,9,13,221,1197,2684
5577150313,4/14/2016,5192,3.96,3.96,0.13,0.13,0.51,0.96,0.0,14,8,163,1255,2644
5577150313,4/15/2016,4642,3.54,3.54,0.27,0.23,0.07,1.54,0.0,12,9,237,1182,2608
5577150313,4/16/2016,4273,3.26,3.26,0.01,0.14,0.2,0.9,0.0,6,4,318,1112,2665
5577150313,4/17/2016,8029,6.12,6.12,0.17,0.16,0.77,4.06,0.0,10,11,197,1222,2338
5577150313,4/18/2016,4127,3.14,3.14,0.05,0.05,0.43,0.74,0.0,12,8,143,1277,2250
5577150313,4/19/2016,6803,5.18,5.18,0.02,0.1,0.65,3.22,0.0,10,5,151,1274,2426
5577150313,4/20/2016,4932,3.76,3.76,0.23,0.13,0.49,1.8,0.0,9,6,268,1157,2509
5577150313,4/21/2016,7590,5.78,5.78,0.42,0.57,0.49,3.43,0.0,11,7,156,1266,2464
5577150313,4/22/2016,3271,2.49,2.49,0.22,0.32,0.31,2.16,0.0,14,8,201,1217,2817
5577150313,4/23/2016,3336,2.54,2.54,0.05,0.09,0.25,1.31,0.0,14,10,179,1237,2645
5577150313,4/24/2016,4594,3.5,3.5,0.07,0.2,0.37,1.22,0.0,8,8,121,1303,2551
5577150313,4/25/2016,6617,5.04,5.04,0.08,0.2,0.17,0.89,0.0,16,12,256,1156,2339
5577150313,4/26/2016,3267,2.49,2.49,0.01,0.3,0.21,1.52,0.0,11,7,124,1298,2852
5577150313,4/27/2016,5405,4.12,4.12,0.26,0.56,0.22,2.41,0.0,12,6,267,1155,2201
5577150313,4/28/2016,5891,4.49,4.49,0.33,0.11,0.73,2.76,0.0,7,4,197,1232,2535
5577150313,4/29/2016,3126,2.38,2.38,0.15,0.14,0.32,0.96,0.0,18,10,182,1230,2529
5577150313,4/30/2016,4229,3.22,3.22,0.1,0.05,0.28,1.61,0.0,10,9,246,1175,1919
5577150313,5/1/2016,3391,2.58,2.58,0.09,0.06,0.17,1.61,0.0,12,5,313,1110,2648
5577150313,5/2/2016,3592,2.74,2.74,0.51,0.03,0.28,1.73,0.0,16,8,309,1107,2543
5577150313,5/3/2016,6489,4.94,4.94,0.13,0.7,0.59,3.62,0.0,6,10,151,1273,2622
5577150313,5/4/2016,4118,3.14,3.14,0.15,0.14,0.38,0.86,0.0,10,5,149,1276,2364
5577150313,5/5/2016,8124,6.19,6.19,0.0,0.37,0.59,4.47,0.0,14,8,180,1238,2511
5577150313,5/6/2016,4037,3.08,3.08,0.07,0.15,0.42,2.31,0.0,12,6,277,1145,2329
5577150313,5/7/2016,3813,2.91,2.91,0.14,0.47,0.26,1.51,0.0,9,2,245,1184,2607
5577150313,5/8/2016,5186,3.95,3.95,0.09,0.03,0.36,3.06,0.0,10,5,250,1175,2316
5577150313,5/9/2016,5409,4.12,4.12,0.05,0.12,0.4,1.39,0.0,8,4,143,1285,2524
5577150313,5/10/2016,1270,0.97,0.97,0.09,0.02,0.14,0.3,0.0,14,11,133,1282,2250
5577150313,5/11/2016,8736,6.66,6.66,0.11,0.97,1.36,1.63,0.0,7,8,159,1266,2597
5577150313,5/12/2016,6347,4.84,4.84,0.07,0.17,0.44,1.2,0.0,5,6,177,1252,2475
6117666160,4/12/2016,5903,4.5,4.5,0.07,0.55,1.31,1.93,0.0,28,18,302,1092,2913
6117666160,4/13/2016,7810,5.95,5.95,0.1,1.74,1.71,3.94,0.0,34,17,300,1089,3503
6117666160,4/14/2016,6147,4.68,4.68,0.08,2.37,2.36,2.47,0.0,21,18,259,1142,2772
6117666160,4/15/2016,8306,6.33,6.33,0.11,1.67,2.42,4.52,0.0,38,10,140,1252,3268
6117666160,4/16/2016,9250,7.05,7.05,0.33,0.64,1.59,5.4,0.0,32,24,247,1137,3330
6117666160,4/17/2016,6864,5.23,5.23,0.07,0.59,1.65,2.45,0.0,31,19,193,1197,3630
6117666160,4/18/2016,6703,5.11,5.11,0.38,0.77,0.66,3.21,0.0,36,17,150,1237,2368
6117666160,4/19/2016,7380,5.62,5.62,0.1,1.34,0.66,3.94,0.0,33,21,232,1154,2894
6117666160,4/20/2016,10438,7.95,7.95,0.11,1.3,1.47,4.2,0.0,30,17,225,1168,3007
6117666160,4/21/2016,7309,5.57,5.57,0.1,1.71,1.89,3.05,0.0,26,17,96,1301,2891
6117666160,4/22/2016,5386,4.1,4.1,0.24,0.89,1.95,2.3,0.0,30,20,203,1187,3143
6117666160,4/23/2016,6663,5.08,5.08,0.07,0.22,1.83,3.42,0.0,30,15,295,1100,2970
6117666160,4/24/2016,7406,5.64,5.64,0.09,1.89,1.47,4.4,0.0,27,19,0,1397,2844
6117666160,4/25/2016,9550,7.28,7.28,0.24,0.3,3.27,4.51,0.0,29,23,245,1143,3347
6117666160,4/26/2016,9299,7.09,7.09,0.0,3.56,2.49,2.18,0.0,20,7,309,1104,3284
6117666160,4/27/2016,9386,7.15,7.15,0.12,1.37,1.07,3.05,0.0,27,26,229,1158,3131
6117666160,4/28/2016,7713,5.88,5.88,0.06,1.37,0.7,2.72,0.0,38,25,161,1216,3233
6117666160,4/29/2016,6493,4.95,4.95,0.06,0.39,1.69,2.13,0.0,33,11,132,1264,2991
6117666160,4/30/2016,5736,4.37,4.37,0.26,1.95,1.42,0.82,0.0,36,15,173,1216,3455
6117666160,5/1/2016,5685,4.33,4.33,0.32,0.37,2.63,1.29,0.0,27,15,205,1193,3022
6117666160,5/2/2016,6668,5.08,5.08,0.06,1.26,0.74,2.23,0.0,32,22,239,1147,2970
6117666160,5/3/2016,9001,6.86,6.86,0.05,1.17,1.95,4.25,0.0,26,12,239,1163,2914
6117666160,5/4/2016,7767,5.92,5.92,0.35,2.3,2.03,3.64,0.0,28,24,182,1206,2979
6117666160,5/5/2016,6674,5.09,5.09,0.07,1.0,1.7,2.17,0.0,27,20,98,1295,3112
6117666160,5/6/2016,8119,6.19,6.19,0.0,0.28,2.13,4.06,0.0,21,28,235,1156,3113
6117666160,5/7/2016,6859,5.23,5.23,0.08,1.96,1.79,0.9,0.0,29,21,163,1227,2948
6117666160,5/8/2016,7667,5.84,5.84,0.1,1.11,1.65,2.54,0.0,34,27,226,1153,3257
6117666160,5/9/2016,8935,6.81,6.81,0.1,1.37,2.3,2.86,0.0,23,19,271,1127,2923
6117666160,5/10/2016,8670,6.61,6.61,0.09,1.04,2.08,3.72,0.0,25,14,204,1197,3082
6117666160,5/11/2016,6644,5.06,5.06,0.14,1.09,1.51,3.4,0.0,36,19,201,1184,2817
6117666160,5/12/2016,6554,4.99,4.99,0.16,0.31,1.74,2.49,0.0,29,18,153,1240,3131
6290855005,4/12/2016,2836,2.16,2.16,0.09,0.61,0.77,1.42,0.0,27,12,275,1126,3588
6290855005,4/13/2016,4153,3.16,3.16,0.0,0.72,0.86,1.43,0.0,13,12,324,1091,3343
6290855005,4/14/2016,4955,3.78,3.78,0.08,0.58,0.24,1.78,0.0,19,13,236,1172,3252
6290855005,4/15/2016,2749,2.09,2.09,0.1,0.28,0.08,1.37,0.0,19,13,201,1207,2955
6290855005,4/16/2016,4592,3.5,3.5,0.09,0.14,0.36,1.65,0.0,21,8,228,1183,3480
6290855005,4/17/2016,996,0.76,0.76,0.02,0.06,0.31,0.34,0.0,22,17,234,1167,3655
6290855005,4/18/2016,2825,2.15,2.15,0.03,0.13,0.4,1.12,0.0,24,9,214,1193,3099
6290855005,4/19/2016,2939,2.24,2.24,0.04,0.28,0.19,1.46,0.0,33,16,200,1191,3170
6290855005,4/20/2016,4932,3.76,3.76,0.06,1.06,0.93,1.46,0.0,25,16,134,1265,3212
6290855005,4/21/2016,4007,3.05,3.05,0.06,0.34,0.09,1.47,0.0,22,7,284,1127,3090
6290855005,4/22/2016,4135,3.15,3.15,0.01,0.65,0.7,1.19,0.0,19,13,204,1204,3480
6290855005,4/23/2016,1441,1.1,1.1,0.06,0.41,0.11,0.68,0.0,22,16,179,1223,3510
6290855005,4/24/2016,5216,3.97,3.97,0.08,0.51,0.21,1.34,0.0,24,18,247,1151,3231
6290855005,4/25/2016,3794,2.89,2.89,0.27,0.44,0.46,1.89,0.0,27,16,245,1152,3413
6290855005,4/26/2016,4497,3.43,3.43,0.1,0.46,0.45,1.41,0.0,29,12,205,1194,3453
6290855005,4/27/2016,5499,4.19,4.19,0.05,1.14,1.2,2.86,0.0,25,6,209,1200,3413
6290855005,4/28/2016,6682,5.09,5.09,0.04,0.88,0.84,3.4,0.0,25,10,223,1182,3525
6290855005,4/29/2016,2798,2.13,2.13,0.46,0.33,0.59,0.64,0.0,19,8,266,1147,3473
6290855005,4/30/2016,3637,2.77,2.77,0.53,0.07,0.36,0.83,0.0,21,19,197,1203,3174
6290855005,5/1/2016,5389,4.11,4.11,0.01,0.3,1.29,2.24,0.0,21,15,217,1187,3557
6290855005,5/2/2016,5561,4.24,4.24,0.01,0.8,0.28,1.61,0.0,24,11,187,1218,3551
6290855005,5/3/2016,2590,1.97,1.97,0.09,0.22,0.32,0.76,0.0,21,12,167,1240,3150
6290855005,5/4/2016,2887,2.2,2.2,0.04,0.19,0.46,1.39,0.0,16,16,173,1235,3723
6290855005,5/5/2016,2910,2.22,2.22,0.17,0.04,0.57,1.4,0.0,18,15,280,1127,3442
6290855005,5/6/2016,2493,1.9,1.9,0.06,0.63,0.63,0.88,0.0,26,12,206,1196,3263
6290855005,5/7/2016,2534,1.93,1.93,0.03,0.25,0.15,0.44,0.0,30,13,149,1248,3209
6290855005,5/8/2016,4930,3.76,3.76,0.03,0.46,1.58,1.36,0.0,14,10,268,1148,3053
6290855005,5/9/2016,230,0.18,0.18,0.12,0.01,0.03,0.14,0.0,26,13,178,1223,3421
6290855005,5/10/2016,4164,3.17,3.17,0.07,1.2,0.49,1.68,0.0,31,17,160,1232,3285
6290855005,5/11/2016,1538,1.17,1.17,0.05,0.05,0.19,0.19,0.0,23,16,149,1252,3405
6290855005,5/12/2016,5673,4.32,4.32,0.03,0.58,1.16,0.78,0.0,22,8,258,1152,3289
6775888955,4/12/2016,12629,9.62,9.62,0.05,1.08,0.91,4.83,0.0,30,20,257,1133,3070
6775888955,4/13/2016,9457,7.21,7.21,0.05,0.13,1.27,2.13,0.0,41,16,223,1160,3558
6775888955,4/14/2016,9065,6.91,6.91,0.12,1.16,1.86,2.38,0.0,31,22,270,1117,3628
6775888955,4/15/2016,10531,8.02,8.02,0.47,2.7,2.3,5.96,0.0,24,26,225,1165,3136
6775888955,4/16/2016,9974,7.6,7.6,0.12,1.83,2.94,3.07,0.0,27,23,208,1182,3800
6775888955,4/17/2016,9363,7.13,7.13,0.12,2.08,2.23,2.69,0.0,30,13,224,1173,3444
6775888955,4/18/2016,11330,8.63,8.63,0.17,1.44,1.14,4.6,0.0,17,16,254,1153,3402
6775888955,4/19/2016,11153,8.5,8.5,0.04,0.2,1.2,3.67,0.0,29,8,156,1247,3434
6775888955,4/20/2016,9021,6.87,6.87,0.05,1.59,1.79,5.08,0.0,27,18,264,1131,3390
6775888955,4/21/2016,6835,5.21,5.21,0.02,1.06,0.96,2.5,0.0,25,20,192,1203,3531
6775888955,4/22/2016,9735,7.42,7.42,0.21,0.17,2.48,5.66,0.0,22,15,215,1188,3070
6775888955,4/23/2016,10941,8.34,8.34,0.1,1.13,1.36,2.45,0.0,28,22,248,1142,3313
6775888955,4/24/2016,8988,6.85,6.85,0.02,0.83,2.19,4.68,0.0,22,21,271,1126,3162
6775888955,4/25/2016,11822,9.01,9.01,0.02,2.69,1.01,7.03,0.0,19,20,149,1252,3332
6775888955,4/26/2016,10119,7.71,7.71,0.12,2.46,1.6,3.12,0.0,19,13,256,1152,3551
6775888955,4/27/2016,11622,8.86,8.86,0.11,0.64,2.06,3.72,0.0,21,18,262,1139,3286
6775888955,4/28/2016,11430,8.71,8.71,0.03,1.04,1.83,6.86,0.0,27,26,130,1257,3192
6775888955,4/29/2016,11498,8.76,8.76,0.06,2.06,4.54,4.73,0.0,26,14,310,1090,3528
6775888955,4/30/2016,10021,7.64,7.64,0.28,1.63,3.18,3.9,0.0,21,16,217,1186,3102
6775888955,5/1/2016,8389,6.39,6.39,0.31,0.64,1.69,3.68,0.0,28,22,162,1228,3441
6775888955,5/2/2016,10414,7.94,7.94,0.02,0.63,3.13,4.42,0.0,23,19,249,1149,3661
6775888955,5/3/2016,12052,9.18,9.18,0.06,4.47,2.63,1.86,0.0,23,13,132,1272,3281
6775888955,5/4/2016,11067,8.43,8.43,0.06,0.63,2.27,4.55,0.0,29,17,151,1243,3624
6775888955,5/5/2016,10854,8.27,8.27,0.1,2.25,3.97,3.0,0.0,24,18,201,1197,3103
6775888955,5/6/2016,12258,9.34,9.34,0.03,1.4,0.98,4.14,0.0,28,23,204,1185,3223
6775888955,5/7/2016,11454,8.73,8.73,0.22,1.02,2.06,5.95,0.0,23,16,137,1264,3312
6775888955,5/8/2016,10689,8.15,8.15,0.01,0.66,2.94,5.6,0.0,20,22,259,1139,3226
6775888955,5/9/2016,9441,7.19,7.19,0.18,1.25,0.97,2.56,0.0,27,16,166,1231,3432
6775888955,5/10/2016,9721,7.41,7.41,0.27,1.23,3.07,3.33,0.0,20,16,138,1266,3236
6775888955,5/11/2016,11304,8.61,8.61,0.04,2.16,4.01,3.4,0.0,29,21,220,1170,3425
6775888955,5/12/2016,12075,9.2,9.2,0.31,1.51,3.1,3.78,0.0,23,13,180,1224,3088
6962181067,4/12/2016,6548,4.99,4.99,0.01,0.84,2.72,3.18,0.0,28,12,161,1239,3290
6962181067,4/13/2016,5137,3.91,3.91,0.05,0.83,0.71,2.85,0.0,29,22,242,1147,3229
6962181067,4/14/2016,4742,3.61,3.61,0.19,1.07,0.86,2.07,0.0,34,5,200,1201,2990
6962181067,4/15/2016,5140,3.92,3.92,0.11,0.78,1.0,2.05,0.0,26,13,166,1235,3352
6962181067,4/16/2016,1570,1.2,1.2,0.06,0.04,0.08,0.71,0.0,22,13,225,1180,3266
6962181067,4/17/2016,4726,3.6,3.6,0.32,0.66,0.9,0.95,0.0,24,14,202,1200,3274
6962181067,4/18/2016,6416,4.89,4.89,0.03,0.68,0.99,3.0,0.0,28,22,204,1186,3442
6962181067,4/19/2016,4828,3.68,3.68,0.37,0.98,0.67,1.99,0.0,15,16,263,1146,3033
6962181067,4/20/2016,5335,4.07,4.07,0.18,0.69,0.56,2.41,0.0,28,14,126,1272,3472
6962181067,4/21/2016,3293,2.51,2.51,0.15,0.79,0.13,0.88,0.0,25,17,149,1249,3478
6962181067,4/22/2016,4292,3.27,3.27,0.0,0.1,0.45,1.71,0.0,28,14,197,1201,3589
6962181067,4/23/2016,1953,1.49,1.49,0.01,0.34,0.31,0.9,0.0,36,20,214,1170,3364
6962181067,4/24/2016,3961,3.02,3.02,0.12,0.46,1.21,1.04,0.0,24,17,117,1282,3187
6962181067,4/25/2016,3229,2.46,2.46,0.01,0.53,0.79,0.98,0.0,19,10,265,1146,3411
6962181067,4/26/2016,4797,3.66,3.66,0.0,0.42,0.51,1.13,0.0,19,20,165,1236,3134
6962181067,4/27/2016,4010,3.06,3.06,0.0,0.1,0.68,1.03,0.0,23,16,237,1164,3359
6962181067,4/28/2016,4837,3.69,3.69,0.0,0.17,0.48,1.4,0.0,28,18,193,1201,3431
6962181067,4/29/2016,4113,3.13,3.13,0.03,0.18,0.21,0.77,0.0,27,20,201,1192,3160
6962181067,4/30/2016,4439,3.38,3.38,0.04,0.1,1.13,0.69,0.0,23,17,88,1312,3324
6962181067,5/1/2016,1328,1.01,1.01,0.08,0.09,0.24,0.56,0.0,27,18,135,1260,3400
6962181067,5/2/2016,6387,4.87,4.87,0.0,0.69,2.01,2.24,0.0,27,17,229,1167,3364
6962181067,5/3/2016,3687,2.81,2.81,0.42,0.33,0.86,0.9,0.0,22,18,289,1111,3434
6962181067,5/4/2016,6135,4.67,4.67,0.21,0.13,1.18,3.24,0.0,24,19,145,1252,3218
6962181067,5/5/2016,6618,5.04,5.04,0.0,0.28,0.81,1.68,0.0,25,12,105,1298,3263
6962181067,5/6/2016,5388,4.11,4.11,0.48,0.85,1.34,1.15,0.0,32,20,187,1201,3271
6962181067,5/7/2016,6331,4.82,4.82,0.3,0.7,1.29,2.62,0.0,27,22,224,1167,3296
6962181067,5/8/2016,3949,3.01,3.01,0.33,0.13,0.52,1.94,0.0,26,15,244,1155,3197
6962181067,5/9/2016,4903,3.74,3.74,0.16,0.46,0.99,2.13,0.0,25,18,220,1177,3420
6962181067,5/10/2016,3749,2.86,2.86,0.0,0.54,0.78,1.49,0.0,29,15,163,1233,3463
6962181067,5/11/2016,3416,2.6,2.6,0.16,0.67,0.92,0.98,0.0,32,17,245,1146,3467
6962181067,5/12/2016,4478,3.41,3.41,0.08,0.8,0.9,1.11,0.0,30,12,92,1306,3282
7007744171,4/12/2016,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,16,5,155,1264,2709
7007744171,4/13/2016,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,9,2,181,1248,2482
7007744171,4/14/2016,0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,4,4,155,1277,2332
7007744171,4/15/2016,0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,9,2,208,1221,2552
7007744171,4/16/2016,0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,13,7,143,1277,1956
7007744171,4/17/2016,1201,0.92,0.92,0.04,0.03,0.02,0.45,0.0,16,5,184,1235,2492
7007744171,4/18/2016,0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,7,10,205,1218,2451
7007744171,4/19/2016,0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,11,2,164,1263,2649
7007744171,4/20/2016,0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,10,5,266,1159,2549
